data,cultura,solo,temperatura,umidade,crescimento
2025-12-12,soja,argiloso,34.50089565800408,50.8701813285247,1.8254238585983513
2025-12-13,soja,argiloso,25.473044759379707,34.53327703303002,1.8877651856753108
2025-12-14,soja,argiloso,28.612493250821608,72.29553290973774,2.1199515722637217
2025-12-15,soja,argiloso,19.053966758445213,30.98095912144427,2.0951604682863243
2025-12-16,soja,argiloso,25.759501603799688,50.674209967943966,2.573078241301828
2025-12-17,soja,argiloso,28.405498906973918,54.29219082742075,2.5839421662285105
2025-12-18,soja,argiloso,19.817146758737785,67.22490152670005,2.567139241707415
2025-12-19,soja,argiloso,16.847183794989324,63.876719145509924,1.1285745172316966
2025-12-20,soja,argiloso,19.18641441902894,34.6363520556799,2.422298862495877
2025-12-21,soja,argiloso,26.453796811402675,32.689034958645465,1.8404840620473812
2025-12-22,soja,argiloso,26.34530290775725,42.97866334869329,2.2875825644671175
2025-12-23,soja,argiloso,34.9647978861196,38.528675643389064,2.025634794000265
2025-12-24,soja,argiloso,19.653744352131916,41.307010463245774,1.8899064290305847
2025-12-25,soja,argiloso,20.5708233297924,64.37296703633474,0.9621344491011017
2025-12-26,soja,argiloso,33.838984620195376,72.71330323203597,2.0678697425421886
2025-12-27,soja,argiloso,31.028260353018812,48.33050318139742,1.236213070937687
2025-12-28,soja,argiloso,32.201067594671386,49.43111934652467,1.5037239227619288
2025-12-29,soja,argiloso,31.23672555272654,43.378410762682094,2.58174029228328
2025-12-30,soja,argiloso,24.57855787262897,31.738592419245904,2.1775214304506862
2025-12-31,soja,argiloso,30.64889664701184,74.14225454415393,2.1189736626748283
2025-01-01,soja,siltoso,24.33903687635525,46.14546193496399,1.89513015866674
2025-01-02,soja,siltoso,22.82704189735133,30.894476686180155,1.7460068926418395
2025-01-03,soja,siltoso,24.38362626396576,57.90459975428652,1.546069122829286
2025-01-04,soja,siltoso,28.627025901820744,66.07989910697073,2.3726702023250286
2025-01-05,soja,siltoso,32.36264755147081,78.48248606665398,1.805419820449937
2025-01-06,soja,siltoso,16.640825164074478,58.27495977285138,2.2557815680978037
2025-01-07,soja,siltoso,32.64628123942754,79.43472981420491,2.435728526824854
2025-01-08,soja,siltoso,20.22892611925495,52.64754380617561,3.013838974980257
2025-01-09,soja,siltoso,23.85406319914544,31.157576166067948,1.9292007267964206
2025-01-10,soja,siltoso,20.5401479623928,33.58958279538663,1.732870465627762
2025-01-11,soja,siltoso,30.745496412999152,31.54190542174225,1.9870209159209047
2025-01-12,soja,siltoso,32.0053327020647,68.12425496888511,1.8720287130078148
2025-01-13,soja,siltoso,31.865855588167605,33.737143243569015,1.545109289389308
2025-01-14,soja,siltoso,23.989773826474725,68.07220495976412,1.9326101183405888
2025-01-15,soja,siltoso,29.524451871556597,43.72471201578375,2.3671209363912666
2025-01-16,soja,siltoso,23.111176356478374,34.50369493429163,3.3912097105463195
2025-01-17,soja,siltoso,22.795162056111877,62.74146719715949,1.8200815142823261
2025-01-18,soja,siltoso,29.349206087874855,62.74650275260117,2.597536273135378
2025-01-19,soja,siltoso,32.837098115356135,65.78717763489512,1.430460225143242
2025-01-20,soja,siltoso,23.55348856177933,37.68003031176621,0.8282765163549872
2025-01-21,soja,siltoso,16.219905129194725,69.62764231027722,2.4325030043386198
2025-01-22,soja,siltoso,32.97848746510307,61.38452960347601,2.5355606406784688
2025-01-23,soja,siltoso,33.836786505987725,75.09825560549763,1.6971897684207295
2025-01-24,soja,siltoso,22.92930505838818,76.76572497790633,2.156824337000175
2025-01-25,soja,siltoso,23.786925663779535,78.3421190816958,2.1659657413617
2025-01-26,soja,siltoso,34.52680386500681,77.07072874414708,1.9926313916071965
2025-01-27,soja,siltoso,30.941731666878823,53.54578907358362,2.643994092373612
2025-01-28,soja,siltoso,22.510863401874804,66.64580680839757,1.9505086594821504
2025-01-29,soja,siltoso,17.22830253062736,71.85278146353676,2.728035918436574
2025-01-30,soja,siltoso,28.413459494418817,51.03408975031976,1.9414139990867594
2025-01-31,soja,siltoso,22.5498877623737,49.035393029330905,2.745463167121373
2025-02-01,soja,siltoso,26.747082096402885,73.45748729863229,1.9000284809748234
2025-02-02,soja,siltoso,21.840798914212527,59.86320699785287,2.0401394457885083
2025-02-03,soja,siltoso,31.98236041568873,44.382735955719305,2.4308958568301473
2025-02-04,soja,siltoso,21.38251188082573,32.15138858269909,0.9305121747838292
2025-02-05,soja,siltoso,21.500201908614976,73.76175822093538,1.6414902207380686
2025-02-06,soja,siltoso,19.938745274739226,67.66935467339772,2.136340987438358
2025-02-07,soja,siltoso,18.286533895050788,42.21171939347285,1.9074929490379726
2025-02-08,soja,siltoso,22.778771845644282,69.00012014835295,1.5864476518090778
2025-02-09,soja,siltoso,16.932544995945157,66.46630815223139,1.6568739671951571
2025-02-10,soja,siltoso,26.344948049466815,75.25379707818843,1.3552645118358901
2025-02-11,soja,siltoso,23.510506759994662,55.18336579029575,2.4419238253809823
2025-02-12,soja,siltoso,34.28995364798799,46.62677729251768,1.6824755900392234
2025-02-13,soja,siltoso,31.132619558031845,37.28730337475636,1.6654284995728663
2025-02-14,soja,siltoso,25.752534195865366,62.311156116418886,1.9800925436431738
2025-02-15,soja,siltoso,30.40568650265258,32.11289948399689,2.3859418977915827
2025-02-16,soja,siltoso,22.254009703075447,52.707905429985,2.032444976041345
2025-02-17,soja,siltoso,29.325071843829278,52.04673817823214,2.008695988877665
2025-02-18,soja,siltoso,26.589064084157727,65.51237484158406,1.99244269359761
2025-02-19,soja,siltoso,34.249572409862225,52.01300898093922,1.8614913072696446
2025-02-20,soja,siltoso,23.0124319664389,35.363948389198214,1.8528274942939524
2025-02-21,soja,siltoso,28.157582958811616,68.4193339507495,2.7822222871313187
2025-02-22,soja,siltoso,21.61575720669752,44.408796065587175,2.2417135521034983
2025-02-23,soja,siltoso,16.223108116367854,61.34924141374955,2.553097833760022
2025-02-24,soja,siltoso,18.840318243710094,79.65390916681156,1.8160898158423124
2025-02-25,soja,siltoso,26.498536641279113,67.43060878445166,2.072761994532029
2025-02-26,soja,siltoso,28.4054469567183,73.00765811755842,1.3231200253138518
2025-02-27,soja,siltoso,20.555709109904342,60.87831006589026,2.017031266889004
2025-02-28,soja,siltoso,33.651423976056115,75.00184188346134,1.7756143100814552
2025-03-01,soja,siltoso,15.709125328401957,44.889515942151164,2.601608293863934
2025-03-02,soja,siltoso,15.22313924350785,37.561732999305875,2.09126203759321
2025-03-03,soja,siltoso,22.8967967522421,70.54653147205602,2.134161308643746
2025-03-04,soja,siltoso,22.98360448171202,41.03202290102425,2.7992026176033225
2025-03-05,soja,siltoso,16.92877269941083,47.51774127773907,2.824322084827963
2025-03-06,soja,siltoso,34.92789145954752,56.41853449020254,2.2417790177705816
2025-03-07,soja,siltoso,17.00322879486472,70.7682305152878,1.720897953552553
2025-03-08,soja,siltoso,26.85938166351842,74.43704075921585,1.7047739200692398
2025-03-09,soja,siltoso,15.999852002219868,74.91012931636669,2.113279461458277
2025-03-10,soja,siltoso,30.375135488525764,41.79851333322784,2.165869020899331
2025-03-11,soja,siltoso,17.637337378654948,52.4100302928191,1.2417581749844009
2025-03-12,soja,siltoso,26.106774497892758,30.372309396575567,1.9544542242751803
2025-03-13,soja,siltoso,17.69677219832271,33.60929182592811,1.4613600768530537
2025-03-14,soja,siltoso,31.171834317928006,78.74827037571237,1.7630560985515158
2025-03-15,soja,siltoso,27.93554650587797,63.6061769696329,1.3231045443052678
2025-03-16,soja,siltoso,34.85631244357657,75.0228558083275,2.089073879167723
2025-03-17,soja,siltoso,31.087646106009664,31.76797870715053,1.7628108835057736
2025-03-18,soja,siltoso,18.285680075750754,42.281533699668515,1.4426720576294676
2025-03-19,soja,siltoso,29.227553126700236,54.62429932863162,2.3737484769924726
2025-03-20,soja,siltoso,31.630897173081678,71.77493556740407,1.274652515391387
2025-03-21,soja,siltoso,31.29569655671865,57.13677945090063,2.057836917023205
2025-03-22,soja,siltoso,18.562206890768028,51.432428122334755,1.7951757700959161
2025-03-23,soja,siltoso,28.60040969304034,60.0771615904278,2.479476732136387
2025-03-24,soja,siltoso,29.81922593835849,39.76172043711878,1.6334898318154012
2025-03-25,soja,siltoso,20.465026644565818,71.1458695430986,1.7117122566016953
2025-03-26,soja,siltoso,21.21163986383756,31.60258807526453,1.3240094311604047
2025-03-27,soja,siltoso,24.730002823767656,52.99500063291704,1.568240349886871
2025-03-28,soja,siltoso,33.180481739636825,65.34726346203584,2.230894929286324
2025-03-29,soja,siltoso,24.497488366221653,43.545025478377596,2.8970893489828953
2025-03-30,soja,siltoso,19.71584585082568,42.65939237258675,1.2935155092681003
2025-03-31,soja,siltoso,23.854869370935205,74.39308577326389,2.373661038950889
2025-04-01,soja,siltoso,17.340631400741962,50.8841148882516,1.714972062771038
2025-04-02,soja,siltoso,34.24728742260446,66.16937049880929,1.8039889728450664
2025-04-03,soja,siltoso,26.601972488591063,34.48300074562452,2.6388424531571157
2025-04-04,soja,siltoso,24.704396792379274,45.59636866280671,2.4427589927681126
2025-04-05,soja,siltoso,28.810591183000014,34.22269079455485,2.597619519309859
2025-04-06,soja,siltoso,18.366044274795772,35.8483430758793,2.1061183299035733
2025-04-07,soja,siltoso,32.24648166677782,72.58022335611976,2.7236985322935534
2025-04-08,soja,siltoso,33.77795698352472,78.96201376030325,1.8445079500512052
2025-04-09,soja,siltoso,22.739455238759863,54.34555572160076,2.678631643996175
2025-04-10,soja,siltoso,26.089421999970188,70.86168860621682,1.4892613558876455
2025-04-11,soja,siltoso,23.58652717166141,67.64062066939356,2.6466698232047365
2025-04-12,soja,siltoso,30.656285525168226,52.91622657179144,3.2354883597277366
2025-04-13,soja,siltoso,22.019442244760437,50.50982785684491,1.6539709084621737
2025-04-14,soja,siltoso,34.796981246426675,65.35925451390018,1.8471549563630167
2025-04-15,soja,siltoso,15.928316027089224,65.61811786299175,2.289035728440744
2025-04-16,soja,siltoso,34.43281274755077,56.73199833129607,1.2691008999326239
2025-04-17,soja,siltoso,22.007781023356117,72.72334422506722,2.152592857368741
2025-04-18,soja,siltoso,30.508869040559212,40.84508925928333,2.6162393278639247
2025-04-19,soja,siltoso,18.815675552907866,70.61742506760453,1.7964677104254454
2025-04-20,soja,siltoso,32.28497865610875,52.8720255512565,2.3334749668045225
2025-04-21,soja,siltoso,27.3137404415246,71.64196828179065,0.7547161062648866
2025-04-22,soja,siltoso,23.367066627018247,50.939686198063015,2.1426143697837587
2025-04-23,soja,siltoso,28.05457967564951,49.413176445334955,1.822258760619293
2025-04-24,soja,siltoso,34.1945294820633,43.06895161474209,2.5020117233337764
2025-04-25,soja,siltoso,27.147665076116546,61.895234023637485,1.712923017486466
2025-04-26,soja,siltoso,18.738024334217343,42.03825586612051,1.9931260548444243
2025-04-27,soja,siltoso,27.215063927076745,62.20469016273938,1.7526963615023476
2025-04-28,soja,siltoso,26.904273509016555,61.06246523047781,1.9180881832994745
2025-04-29,soja,siltoso,26.730476726730465,46.02995539885584,0.9130879088258896
2025-04-30,soja,siltoso,28.53564456617238,33.64395030650333,2.331521076732321
2025-05-01,soja,siltoso,15.780748546188267,65.42083359357957,2.5462449888392467
2025-05-02,soja,siltoso,20.79955843693242,44.62681338411263,2.576652944497629
2025-05-03,soja,siltoso,20.978101789802643,75.31130546967606,1.8529728761508326
2025-05-04,soja,siltoso,30.145523097955696,53.656995065545516,2.0266740226726245
2025-05-05,soja,siltoso,23.481573520600506,56.23152108433294,2.351213302013677
2025-05-06,soja,siltoso,34.752380292564794,54.24119176681704,2.1013873959344758
2025-05-07,soja,siltoso,19.22108748486763,55.19702720475106,0.9919214273379593
2025-05-08,soja,siltoso,32.40556467182599,56.79467513477633,1.8215568948189076
2025-05-09,soja,siltoso,22.93774071642172,76.26354809591474,1.5967507723795702
2025-05-10,soja,siltoso,34.556590406926006,31.151583531985356,0.783470390605508
2025-05-11,soja,siltoso,27.351577042570568,63.38151863616675,2.2016867262952626
2025-05-12,soja,siltoso,33.730099037393956,48.158194103201524,1.7724786359680114
2025-05-13,soja,siltoso,18.66516702069216,52.063322448492826,2.8589872889512824
2025-05-14,soja,siltoso,30.900166123294625,68.86216450998707,1.6450450998391408
2025-05-15,soja,siltoso,15.13583156783067,38.95693218329784,2.4754496943736948
2025-05-16,soja,siltoso,28.20532931723696,43.06503260416349,2.2655000059743973
2025-05-17,soja,siltoso,16.813214698110585,44.02852597888051,1.755675849333238
2025-05-18,soja,siltoso,22.61710812136173,34.2767404914681,2.2865901891690994
2025-05-19,soja,siltoso,16.390149755401563,60.14606255878671,2.0948319622635974
2025-05-20,soja,siltoso,16.302025897484807,57.845215204752066,1.7751257021834153
2025-05-21,soja,siltoso,31.20525694544582,62.43799237085223,1.6343601868727367
2025-05-22,soja,siltoso,34.895759091548186,62.589752774488886,2.7226907498198587
2025-05-23,soja,siltoso,15.294261019072684,44.925669203261926,1.5251974943766768
2025-05-24,soja,siltoso,22.261346663726222,76.1047316256566,2.0535562481892446
2025-05-25,soja,siltoso,15.649867787064895,32.535314261494406,2.6816990097144746
2025-05-26,soja,siltoso,24.24447536837397,64.02118993897517,2.1519378766022355
2025-05-27,soja,siltoso,27.714050977370476,47.36328720651275,2.085782297191913
2025-05-28,soja,siltoso,16.267408460901628,37.855062381795065,3.39172784060045
2025-05-29,soja,siltoso,32.08226046725346,62.61896538243699,2.2435341347295887
2025-05-30,soja,siltoso,20.88298602024488,40.02178466910465,2.489978313294516
2025-05-31,soja,siltoso,30.607845228506505,62.93877376465488,2.538753888648396
2025-06-01,soja,siltoso,32.62401234822839,31.067201866500977,2.9066242731118246
2025-06-02,soja,siltoso,30.692268973235173,75.80589670489391,1.7273239629821484
2025-06-03,soja,siltoso,34.14797830237126,52.761527499678294,2.1437276512455323
2025-06-04,soja,siltoso,26.888995615090955,54.2588736832681,1.8772009816239899
2025-06-05,soja,siltoso,20.451802367295386,46.69613403858679,1.5576631120308546
2025-06-06,soja,siltoso,25.44101908816838,75.74839134983269,1.9789762467732586
2025-06-07,soja,siltoso,24.599694169447886,70.42290253162187,1.6659017871417399
2025-06-08,soja,siltoso,25.325805454650705,62.53396495796508,2.473663358561878
2025-06-09,soja,siltoso,20.503538525890434,61.11986568248196,1.9409186518615422
2025-06-10,soja,siltoso,23.523260879957995,35.837614465649935,2.3437123633512806
2025-06-11,soja,siltoso,29.86807873327558,48.42871308499505,2.496595198451175
2025-06-12,soja,siltoso,21.841371528355786,69.10068882770318,1.4791426812689608
2025-06-13,soja,siltoso,19.719450933191652,52.58296540612082,2.3349611181103374
2025-06-14,soja,siltoso,24.24894561783678,56.898470729528,1.1683840757345594
2025-06-15,soja,siltoso,34.46058171018112,76.5623491362676,1.807967482280653
2025-06-16,soja,siltoso,19.144071937727894,60.157505339512966,1.9993009878450736
2025-06-17,soja,siltoso,29.297242636989253,32.873184076690194,1.9651541444836136
2025-06-18,soja,siltoso,33.50072886486052,34.59657895271569,1.6871040157821842
2025-06-19,soja,siltoso,34.571559272609306,42.61799216908533,2.2527347033505842
2025-06-20,soja,siltoso,34.961752720025885,75.89316111442321,3.8138803979785725
2025-06-21,soja,siltoso,30.160407672709574,35.846872356653854,1.7512423479907988
2025-06-22,soja,siltoso,24.81064298365599,78.06415090547239,2.510223680004218
2025-06-23,soja,siltoso,26.64227026136217,75.58095415176791,2.035102393445454
2025-06-24,soja,siltoso,30.588842627022384,69.07911152342099,1.8319248181871095
2025-06-25,soja,siltoso,33.85969516582475,68.77587017952627,2.7602119820824256
2025-06-26,soja,siltoso,17.208983173264606,44.52714151607064,2.4262731398830963
2025-06-27,soja,siltoso,30.65935673823528,69.93009309461236,1.9510434613385124
2025-06-28,soja,siltoso,20.179064107395494,41.60876935879999,1.930996947910422
2025-06-29,soja,siltoso,30.71731624448133,33.910289265264375,1.036016808075753
2025-06-30,soja,siltoso,20.82464735209913,68.05519232056635,2.862158432756837
2025-07-01,soja,siltoso,25.597329804328055,33.73573158951571,2.318212866842014
2025-07-02,soja,siltoso,18.35669337521949,49.7419347725735,1.5306109891654625
2025-07-03,soja,siltoso,19.251735996935082,50.84283371767029,1.686670277224032
2025-07-04,soja,siltoso,29.662045718105823,73.60604713233371,1.632403647564095
2025-07-05,soja,siltoso,34.28131816949568,62.2308161986502,1.905419571628428
2025-07-06,soja,siltoso,19.90554076760189,39.00567847338381,1.6680991071446956
2025-07-07,soja,siltoso,20.677133848385367,64.7458455797057,2.375190892173549
2025-07-08,soja,siltoso,33.4098080342293,58.948683835212876,1.8268738323874765
2025-07-09,soja,siltoso,33.683177358647384,74.61332913743846,1.9677737854840438
2025-07-10,soja,siltoso,18.875490590421826,31.16027638114815,1.929187462234075
2025-07-11,soja,siltoso,23.10543751935948,48.68025559466713,2.3822490651337533
2025-07-12,soja,siltoso,32.50804779709022,53.307058522038695,1.7270199722780957
2025-07-13,soja,siltoso,18.403812270442792,53.99654578588526,2.3265200288644206
2025-07-14,soja,siltoso,28.513136259098793,59.64132851942662,1.6406370899270855
2025-07-15,soja,siltoso,28.317750957453853,50.984686626286674,2.1922473117327637
2025-07-16,soja,siltoso,27.973931867818322,39.63736521512929,1.4198223676946
2025-07-17,soja,siltoso,33.91150543458291,45.774660747211,2.465781770459837
2025-07-18,soja,siltoso,23.164973038100335,61.77059127376613,2.4673859406505367
2025-07-19,soja,siltoso,28.6021950941613,55.49390989558109,2.5811136124199034
2025-07-20,soja,siltoso,31.62488752130998,61.115038305410565,2.1553511926703703
2025-07-21,soja,siltoso,24.028418053216058,37.40090021570786,2.067406313294024
2025-07-22,soja,siltoso,19.953768027397583,41.48362569733983,2.069972079812767
2025-07-23,soja,siltoso,16.942737305543552,45.88157478269869,2.3200773023512014
2025-07-24,soja,siltoso,18.875020943736292,70.87905311749861,2.2242290135732095
2025-07-25,soja,siltoso,29.824371151466025,30.83444179903823,1.948198362861585
2025-07-26,soja,siltoso,22.633869313594985,39.605463704712704,1.803917599518976
2025-07-27,soja,siltoso,18.57666144429535,69.07419246159364,1.8829436785688913
2025-07-28,soja,siltoso,16.966111036666923,47.784824814789395,1.0970869226032387
2025-07-29,soja,siltoso,17.11029967215941,50.876883686013066,1.2251081968477389
2025-07-30,soja,siltoso,34.98413561764525,78.16097922098484,2.61767226237243
2025-07-31,soja,siltoso,22.23385685122518,75.45467738141164,2.267027937745013
2025-08-01,soja,siltoso,32.03613220532809,32.82971626420159,2.1789792878209338
2025-08-02,soja,siltoso,34.64415548044778,60.0667130898302,1.8199595428458288
2025-08-03,soja,siltoso,18.685542383362687,68.62668211744818,1.7145313149785477
2025-08-04,soja,siltoso,25.108889532289098,44.793024580988074,1.247080489620176
2025-08-05,soja,siltoso,19.913165335937038,48.34299075384017,1.8155417077487828
2025-08-06,soja,siltoso,29.65987604017424,66.27383491667952,1.22029265855483
2025-08-07,soja,siltoso,15.151913421678369,72.75767640545608,1.1841394039770712
2025-08-08,soja,siltoso,34.772392952450275,39.15853648044218,2.0405189834566895
2025-08-09,soja,siltoso,28.41041765087438,31.31767930976826,2.5234922471616996
2025-08-10,soja,siltoso,17.841947594432067,71.56992526261794,2.0315683801524558
2025-08-11,soja,siltoso,25.24472479663273,31.737667717812585,1.4753644701795325
2025-08-12,soja,siltoso,16.23714708329116,36.1782041492764,2.793135865349425
2025-08-13,soja,siltoso,26.79001521035994,60.509773888712374,1.8019020364402052
2025-08-14,soja,siltoso,26.366110802479827,57.75545284497868,1.656327506011303
2025-08-15,soja,siltoso,17.22301704300406,75.47826761209954,2.7993073393806953
2025-08-16,soja,siltoso,16.427866695225674,43.809643757824595,2.5886142466546227
2025-08-17,soja,siltoso,18.64140571768076,31.184389458581432,1.8742646382152837
2025-08-18,soja,siltoso,26.03316913232341,52.93409570350697,2.3790138542407093
2025-08-19,soja,siltoso,25.413020775672262,72.20157501976766,2.8105507252145308
2025-08-20,soja,siltoso,34.27506523969666,33.45019169598822,1.918640475582798
2025-08-21,soja,siltoso,29.144472789112186,46.09095401709008,2.3389555832002418
2025-08-22,soja,siltoso,22.090412879472865,59.45262935274002,1.7515179111182047
2025-08-23,soja,siltoso,22.54509791263825,34.351212598482604,2.732362168083198
2025-08-24,soja,siltoso,24.777830274364224,58.04411680291117,2.4277325571591053
2025-08-25,soja,siltoso,32.745954943084946,48.73952897087564,1.0624663723889065
2025-08-26,soja,siltoso,26.651373056528996,30.14993243865397,2.472486907147717
2025-08-27,soja,siltoso,32.23792389478476,50.51663294912393,1.7080074499133349
2025-08-28,soja,siltoso,29.43850153673718,37.86163194915264,2.6509925862147545
2025-08-29,soja,siltoso,23.540291728195726,57.711854276674984,2.5565826193975405
2025-08-30,soja,siltoso,33.5349270287402,76.05910583512409,1.8808766625340008
2025-08-31,soja,siltoso,30.959103140995175,77.93224287852257,1.5102689798348363
2025-09-01,soja,siltoso,25.33501640030027,37.69182389428441,2.4411535061482437
2025-09-02,soja,siltoso,18.8483310686806,57.586364530138255,2.087178928799881
2025-09-03,soja,siltoso,15.475624530721031,65.33418219814814,2.1049109639221397
2025-09-04,soja,siltoso,26.21016855968479,31.335996674662383,1.5238711942371024
2025-09-05,soja,siltoso,30.659629778866282,69.99037164149,2.103386269773505
2025-09-06,soja,siltoso,16.74457321760184,68.90732999468909,1.9184348916665777
2025-09-07,soja,siltoso,30.283546475930827,58.74802618923749,2.46607422973994
2025-09-08,soja,siltoso,15.894946575907438,49.27792368820295,1.8004972838587874
2025-09-09,soja,siltoso,20.695956834440537,54.61700625955063,2.547459910608402
2025-09-10,soja,siltoso,27.01599490069546,51.57333983187798,1.4131386857808992
2025-09-11,soja,siltoso,20.472812147104676,68.32771367434185,1.9054100806348284
2025-09-12,soja,siltoso,24.800674025302932,65.7923740252717,1.5362320284847963
2025-09-13,soja,siltoso,21.762143759584106,58.70713500734683,2.7361051620685286
2025-09-14,soja,siltoso,26.68390092566208,71.89094111885112,2.191260912599709
2025-09-15,soja,siltoso,29.753276983113956,52.96588901528941,1.9275825190219509
2025-09-16,soja,siltoso,28.928289070486528,32.779538744682334,2.2729438767707384
2025-09-17,soja,siltoso,34.36221991568885,41.97587945212937,2.6517057774406387
2025-09-18,soja,siltoso,21.343132124218997,37.751839050495256,2.095826575560881
2025-09-19,soja,siltoso,16.82938790304894,47.55557703940056,2.1526791196437314
2025-09-20,soja,siltoso,24.51820029267985,49.87053059465491,2.257035428940869
2025-09-21,soja,siltoso,23.89058723058192,66.78164780198549,1.7860843131738653
2025-09-22,soja,siltoso,24.111526115118785,50.44113179620891,1.4161949816849897
2025-09-23,soja,siltoso,31.957470147769303,45.79446101073246,2.0614484154360913
2025-09-24,soja,siltoso,30.315789390244753,70.86607529811224,2.116798372403596
2025-09-25,soja,siltoso,28.484363548152263,78.87019741384633,1.449480009382237
2025-09-26,soja,siltoso,18.582198858687917,57.000779629740514,2.805413585048746
2025-09-27,soja,siltoso,16.10631048254786,45.309808277152925,1.433537728888906
2025-09-28,soja,siltoso,33.73564950531333,51.11580932706232,1.5665664443191363
2025-09-29,soja,siltoso,29.861970033715963,52.78847510037774,2.131225061863518
2025-09-30,soja,siltoso,30.46317227407147,34.30889533907353,1.9967292180206877
2025-10-01,soja,siltoso,31.078576165419438,75.63134812499163,2.399651841596422
2025-10-02,soja,siltoso,18.934766719106722,57.64072667829758,2.642162349542783
2025-10-03,soja,siltoso,34.7520384915123,31.477307906304116,1.3896289804321227
2025-10-04,soja,siltoso,25.032634552957553,30.31966105160837,1.9839896708219809
2025-10-05,soja,siltoso,27.868470863131485,38.392302145925115,1.075234012877565
2025-10-06,soja,siltoso,32.91964579884869,41.21446425495824,2.31617189987641
2025-10-07,soja,siltoso,19.235109044627094,64.49017377859413,2.480142652952609
2025-10-08,soja,siltoso,33.6202870419053,78.3959959507037,2.1687045292348905
2025-10-09,soja,siltoso,22.20350849657667,37.69493719259398,1.553217576534958
2025-10-10,soja,siltoso,33.05973646359419,76.89336798548908,1.812081946294331
2025-10-11,soja,siltoso,30.819298962540763,64.68158414867577,2.8431657540221016
2025-10-12,soja,siltoso,16.874809713194797,46.805103700025555,2.061399081227477
2025-10-13,soja,siltoso,18.30883550254688,38.726981425706626,2.4051627643057336
2025-10-14,soja,siltoso,18.25190136849367,43.62690840426744,1.2419334886484354
2025-10-15,soja,siltoso,25.354130856415622,48.53626953985332,1.9690475358613766
2025-10-16,soja,siltoso,22.180082141850175,56.41830651067388,2.0703135341392613
2025-10-17,soja,siltoso,15.51828525618538,63.056725822223584,1.2985882833966413
2025-10-18,soja,siltoso,30.196615617172945,50.52325332630308,1.6702960366629438
2025-10-19,soja,siltoso,21.135084471242738,79.27783093929581,1.3438981092875861
2025-10-20,soja,siltoso,30.299642167904715,74.03130115656288,2.463374500123963
2025-10-21,soja,siltoso,16.109759257448474,35.282551627702674,3.21015084523496
2025-10-22,soja,siltoso,26.62518270848728,38.57214681343058,1.7643168744600024
2025-10-23,soja,siltoso,21.756687338054796,41.885085021346974,1.8982375351683847
2025-10-24,soja,siltoso,15.1227069076655,31.164344629335307,2.8017952269312634
2025-10-25,soja,siltoso,32.20958132725201,69.0449841592278,3.5345846002913954
2025-10-26,soja,siltoso,29.982352050311423,41.49097462733672,1.862519440052432
2025-10-27,soja,siltoso,33.87983335408816,43.42015899398848,1.7241962010343352
2025-10-28,soja,siltoso,19.520872567109002,72.88915857224656,2.324676705595222
2025-10-29,soja,siltoso,25.237796264379792,57.2917792220936,2.116771135238482
2025-10-30,soja,siltoso,17.368299353050112,57.957973563874894,2.8618440206202838
2025-10-31,soja,siltoso,24.25031375040782,37.035915870537245,1.5244979455130818
2025-11-01,soja,siltoso,31.20180386420082,75.50057372109927,1.6555756243011401
2025-11-02,soja,siltoso,31.75389808939876,58.02233629813743,2.079275322950487
2025-11-03,soja,siltoso,22.809702886383544,57.95179359953276,2.008794993174138
2025-11-04,soja,siltoso,24.921213731394616,75.8425589506092,0.8385410802589623
2025-11-05,soja,siltoso,25.452376905547137,35.08697279629192,2.24331586985825
2025-11-06,soja,siltoso,20.740977856211508,72.10536219684091,1.7773121461375694
2025-11-07,soja,siltoso,32.226610417212505,59.288848996702825,2.1291450331405666
2025-11-08,soja,siltoso,21.67485790370919,56.04736029038498,3.153173349739056
2025-11-09,soja,siltoso,15.675533435877316,73.80280879037323,1.2633482952359012
2025-11-10,soja,siltoso,24.6732809440472,37.86088537475746,2.477488861401993
2025-11-11,soja,siltoso,27.020572039510164,34.7540753935141,2.275408834440952
2025-11-12,soja,siltoso,20.22887090481462,76.15798910981167,2.443058028642626
2025-11-13,soja,siltoso,25.37247757371232,52.98741400692391,1.2073773937561092
2025-11-14,soja,siltoso,16.926435334392515,53.54428692790286,1.9538463414738638
2025-11-15,soja,siltoso,15.831757024642224,51.634688672017035,2.1359953654933017
2025-11-16,soja,siltoso,17.03556528468718,50.31626399147986,2.7344635307637084
2025-11-17,soja,siltoso,19.233209147177174,31.75388354237338,1.3076199349649902
2025-11-18,soja,siltoso,26.77442557796122,72.3980131668718,1.6222061853688432
2025-11-19,soja,siltoso,28.287422277483,51.77931746263775,2.3867721633808974
2025-11-20,soja,siltoso,16.266136478259586,66.16890029126478,1.7633135526246957
2025-11-21,soja,siltoso,16.68380561599385,61.48259656625579,1.8106696184610387
2025-11-22,soja,siltoso,30.009824565217297,46.81913930321835,1.9349560239984032
2025-11-23,soja,siltoso,30.947664378911938,58.617538743576986,0.9031510627462058
2025-11-24,soja,siltoso,27.776823007487238,42.90398273322397,1.9703846663363052
2025-11-25,soja,siltoso,34.807786269761586,64.93140547804923,0.9934320710362805
2025-11-26,soja,siltoso,23.386664967336827,73.97052964731104,1.7661891793575903
2025-11-27,soja,siltoso,28.19899429480135,49.079698963884574,1.8336327461852047
2025-11-28,soja,siltoso,28.441293106026837,61.427050143319406,1.8198773093909768
